Entity0/Name,Battery_Normal
Entity0/Type,0
Entity0/Amount,50
Entity0/Block,0
,
Entity1/Name,Stone_Basic
Entity1/Type,3
Entity1/Block,1
,
Entity2/Name,Trap_Basic
Entity2/Type,4
Entity2/Block,1
Entity2/CD,2
,
Entity3/Name,Boss_Rusher
Entity3/Type,6
Entity3/Speed,1
Entity3/Block,0
,
Entity4/Name,Door_Close
Entity4/Type,7
Entity4/Block,1
Entity4/CD,3
,
Entity5/Name,Key_Basic
Entity5/Type,2
Entity5/Block,0
,
Entity6/Name,Treasure_Basic
Entity6/Type,8
Entity6/Block,0
,
Entity7/Name,Battery_Large
Entity7/Type,0
Entity7/Amount,100
Entity7/Block,0
,
Entity8/Name,Bomb_Basic
Entity8/Type,9
Entity8/Block,0
Entity8/CD,5
,
Entity9/Name,MyBomb_Basic
Entity9/Type,10
Entity9/Block,0
,
Entity10/Name,Boss_Boomer
Entity10/Type,6
Entity10/Speed,1
Entity10/Block,0
,
Entity11/Name,Boss_Flyer
Entity11/Type,6
Entity11/Speed,1.5
Entity11/Block,0
,
Entity12/Name,Boss_Hider
Entity12/Type,6
Entity12/Speed,0.8
Entity12/Block,0
,
Entity13/Name,Boss_Shooter
Entity13/Type,6
Entity13/Speed,0.8
Entity13/Block,0
,
EntitiesCount,14
